Target_ID,Timestamp_ms,X_Pos,Y_Pos,Device
1,2452,575.921569824219,325.147033691406,controller
1,2460,575.843139648438,326.294067382812,controller
1,2467,575.465270996094,329.566925048828,controller
1,2477,574.897216796875,335.972320556641,controller
1,2485,574.314819335938,342.613494873047,controller
1,2493,573.732421875,349.254669189453,controller
1,2501,573.0771484375,355.889038085938,controller
1,2510,572.43408203125,362.524627685547,controller
1,2518,571.791015625,369.160217285156,controller
1,2527,571.141723632812,375.795196533203,controller
1,2535,570.492431640625,382.43017578125,controller
1,2543,569.8427734375,389.065124511719,controller
1,2552,569.181030273438,395.698883056641,controller
1,2559,568.519287109375,402.332641601562,controller
1,2568,567.875854492188,408.968170166016,controller
1,2577,567.232421875,415.603698730469,controller
1,2585,566.588989257812,422.239227294922,controller
1,2593,565.945922851562,428.874816894531,controller
1,2602,565.302856445312,435.510406494141,controller
1,2610,564.7021484375,442.149963378906,controller
1,2619,564.101440429688,448.789520263672,controller
1,2627,564.198181152344,455.451019287109,controller
1,2636,564.578552246094,462.106811523438,controller
1,2643,564.958923339844,468.762603759766,controller
1,2652,565.77294921875,475.37939453125,controller
1,2660,566.875244140625,481.954315185547,controller
1,2669,567.980529785156,488.026885986328,controller
1,2677,569.085815429688,494.099456787109,controller
1,2685,570.180969238281,499.757873535156,controller
1,2693,571.276123046875,505.416290283203,controller
1,2701,571.676879882812,509.471313476562,controller
1,2710,572.07763671875,513.5263671875,controller
1,2719,569.992736816406,515.560791015625,controller
1,2727,566.830017089844,517.214721679688,controller
1,2735,563.667297363281,518.86865234375,controller
1,2744,559.257019042969,520.315979003906,controller
1,2752,552.68359375,521.427062988281,controller
1,2760,546.110168457031,522.538146972656,controller
1,2768,539.491149902344,523.333740234375,controller
1,2777,532.872131347656,524.129333496094,controller
1,2785,526.2451171875,524.855285644531,controller
1,2794,519.615966796875,525.561340332031,controller
1,2801,512.988159179688,526.280090332031,controller
1,2810,506.360229492188,526.997863769531,controller
1,2819,499.732299804688,527.715637207031,controller
1,2827,493.103515625,528.425170898438,controller
1,2836,486.109283447266,529.178344726562,controller
1,2844,479.481353759766,529.896118164062,controller
1,2851,472.853424072266,530.613891601562,controller
1,2860,466.214813232422,531.224853515625,controller
1,2869,459.562774658203,531.666381835938,controller
1,2877,452.910736083984,532.10791015625,controller
1,2885,446.249145507812,532.274597167969,controller
1,2894,439.587554931641,532.441284179688,controller
1,2902,432.935607910156,532.109008789062,controller
1,2910,426.336944580078,531.1591796875,controller
1,2918,419.73828125,530.209350585938,controller
1,2926,413.373138427734,528.22705078125,controller
1,2934,407.007995605469,526.244750976562,controller
1,2943,401.072570800781,523.254699707031,controller
1,2952,397.802398681641,520.649658203125,controller
1,2960,394.5322265625,518.044616699219,controller
1,2969,392.939025878906,515.748352050781,controller
1,2977,392.620178222656,513.779846191406,controller
1,2985,392.301330566406,511.811340332031,controller
1,2993,392.26171875,510.471893310547,controller
1,3002,392.222106933594,509.132446289062,controller
1,3010,392.240325927734,508.475921630859,controller
1,3210,391.753997802734,506.810699462891,controller
1,3219,389.964202880859,502.608093261719,controller
1,3227,388.174407958984,498.405487060547,controller
1,3235,385.439880371094,492.731231689453,controller
1,3244,382.056427001953,486.986968994141,controller
1,3252,378.5830078125,481.296630859375,controller
1,3260,375.109588623047,475.606292724609,controller
