Target_ID,Timestamp_ms,X_Pos,Y_Pos,Device
2,3297,499.0,320.0,mouse
2,3305,498.0,322.0,mouse
2,3322,495.0,329.0,mouse
2,3338,494.0,331.0,mouse
2,3347,492.0,333.0,mouse
2,3363,490.0,339.0,mouse
2,3372,489.0,342.0,mouse
2,3379,488.0,344.0,mouse
2,3397,486.0,349.0,mouse
2,3405,484.0,351.0,mouse
2,3413,484.0,353.0,mouse
2,3422,483.0,354.0,mouse
2,3447,482.0,356.0,mouse
2,3455,481.0,358.0,mouse
2,3463,481.0,359.0,mouse
2,3480,480.0,360.0,mouse
2,3488,480.0,361.0,mouse
2,3505,480.0,362.0,mouse
2,3529,480.0,363.0,mouse
2,3538,479.0,363.0,mouse
2,3548,479.0,365.0,mouse
2,3563,478.0,367.0,mouse
2,3572,478.0,368.0,mouse
2,3580,476.0,370.0,mouse
2,3589,476.0,372.0,mouse
2,3604,474.0,377.0,mouse
2,3612,473.0,380.0,mouse
2,3622,472.0,382.0,mouse
2,3630,472.0,383.0,mouse
2,3647,470.0,388.0,mouse
2,3655,470.0,390.0,mouse
2,3663,469.0,392.0,mouse
2,3672,469.0,394.0,mouse
2,3688,467.0,397.0,mouse
2,3697,467.0,402.0,mouse
2,3714,466.0,405.0,mouse
2,3730,464.0,416.0,mouse
2,3747,463.0,423.0,mouse
2,3763,460.0,436.0,mouse
2,3780,458.0,444.0,mouse
2,3787,456.0,454.0,mouse
2,3804,454.0,462.0,mouse
2,3813,452.0,470.0,mouse
2,3822,450.0,479.0,mouse
2,3839,445.0,509.0,mouse
2,3855,444.0,514.0,mouse
2,3872,443.0,523.0,mouse
2,3880,440.0,536.0,mouse
2,3887,440.0,540.0,mouse
2,3896,440.0,544.0,mouse
2,3922,439.0,547.0,mouse
2,3937,439.0,548.0,mouse
2,4013,439.0,547.0,mouse
2,4021,439.0,546.0,mouse
2,4030,439.0,545.0,mouse
2,4038,439.0,544.0,mouse
2,4054,439.0,543.0,mouse
2,4080,439.0,542.0,mouse
2,4104,439.0,541.0,mouse
2,4122,439.0,540.0,mouse
2,4138,440.0,537.0,mouse
2,4147,441.0,535.0,mouse
2,4155,442.0,533.0,mouse
2,4163,445.0,529.0,mouse
2,4180,446.0,528.0,mouse
2,4188,447.0,527.0,mouse
2,4196,448.0,526.0,mouse
2,4205,449.0,525.0,mouse
2,4222,450.0,524.0,mouse
2,4246,451.0,524.0,mouse
3,4613,451.0,521.0,mouse
3,4622,451.0,517.0,mouse
3,4630,456.0,509.0,mouse
3,4637,462.0,501.0,mouse
3,4646,488.0,473.0,mouse
3,4663,511.0,455.0,mouse
3,4671,536.0,438.0,mouse
3,4679,593.0,404.0,mouse
3,4688,619.0,391.0,mouse
3,4705,629.0,387.0,mouse
3,4713,648.0,378.0,mouse
3,4730,666.0,368.0,mouse
3,4737,678.0,362.0,mouse
3,4755,682.0,360.0,mouse
3,4771,685.0,358.0,mouse
3,4780,686.0,358.0,mouse
3,4787,686.0,357.0,mouse
3,4812,686.0,356.0,mouse
3,4897,687.0,356.0,mouse
3,4922,689.0,357.0,mouse
3,4937,690.0,358.0,mouse
3,4947,694.0,362.0,mouse
3,4971,698.0,364.0,mouse
3,4980,701.0,367.0,mouse
3,4996,703.0,367.0,mouse
3,5005,705.0,368.0,mouse
3,5013,711.0,369.0,mouse
3,5021,714.0,369.0,mouse
3,5030,717.0,369.0,mouse
3,5046,720.0,369.0,mouse
3,5054,724.0,369.0,mouse
3,5063,725.0,369.0,mouse
3,5072,727.0,369.0,mouse
3,5079,728.0,369.0,mouse
3,5096,729.0,369.0,mouse
3,5138,730.0,369.0,mouse
4,5421,718.0,369.0,mouse
4,5430,706.0,368.0,mouse
4,5447,650.0,348.0,mouse
4,5454,598.0,329.0,mouse
4,5470,531.0,302.0,mouse
4,5488,373.0,231.0,mouse
4,5496,334.0,215.0,mouse
4,5505,241.0,173.0,mouse
4,5513,175.0,150.0,mouse
4,5537,146.0,141.0,mouse
4,5546,137.0,140.0,mouse
4,5555,122.0,136.0,mouse
4,5562,104.0,134.0,mouse
4,5571,99.0,134.0,mouse
4,5588,95.0,134.0,mouse
4,5605,94.0,134.0,mouse
4,5655,93.0,134.0,mouse
4,5663,93.0,135.0,mouse
4,5671,92.0,136.0,mouse
4,5688,89.0,139.0,mouse
4,5697,85.0,142.0,mouse
4,5705,83.0,144.0,mouse
4,5713,79.0,146.0,mouse
4,5729,71.0,151.0,mouse
4,5737,68.0,153.0,mouse
4,5747,65.0,155.0,mouse
4,5771,57.0,159.0,mouse
4,5780,53.0,161.0,mouse
4,5813,53.0,163.0,mouse
4,5822,53.0,164.0,mouse
4,5830,53.0,165.0,mouse
4,5838,53.0,166.0,mouse
4,5846,56.0,168.0,mouse
4,5854,59.0,169.0,mouse
4,5864,61.0,171.0,mouse
4,5888,70.0,173.0,mouse
4,5896,73.0,174.0,mouse
4,5905,77.0,174.0,mouse
4,5913,80.0,174.0,mouse
4,5921,85.0,174.0,mouse
4,5930,91.0,174.0,mouse
4,5938,94.0,174.0,mouse
4,5946,96.0,174.0,mouse
4,5962,99.0,174.0,mouse
4,5979,100.0,174.0,mouse
4,5988,101.0,174.0,mouse
5,6263,101.0,175.0,mouse
5,6271,102.0,180.0,mouse
5,6279,111.0,192.0,mouse
5,6288,119.0,200.0,mouse
5,6296,124.0,210.0,mouse
5,6305,131.0,219.0,mouse
5,6313,148.0,244.0,mouse
5,6330,189.0,303.0,mouse
5,6338,212.0,338.0,mouse
5,6345,224.0,357.0,mouse
5,6372,266.0,424.0,mouse
5,6380,284.0,455.0,mouse
5,6387,303.0,490.0,mouse
5,6405,322.0,523.0,mouse
5,6413,325.0,527.0,mouse
5,6421,332.0,535.0,mouse
5,6430,336.0,540.0,mouse
5,6446,342.0,545.0,mouse
5,6463,347.0,547.0,mouse
5,6480,349.0,547.0,mouse
5,6488,354.0,547.0,mouse
5,6497,356.0,547.0,mouse
5,6505,358.0,547.0,mouse
5,6513,360.0,547.0,mouse
5,6530,364.0,547.0,mouse
5,6537,365.0,547.0,mouse
5,6555,368.0,548.0,mouse
5,6572,371.0,553.0,mouse
5,6579,374.0,556.0,mouse
5,6596,375.0,558.0,mouse
5,6613,378.0,562.0,mouse
5,6621,379.0,563.0,mouse
5,6637,380.0,564.0,mouse
5,6647,386.0,570.0,mouse
5,6663,390.0,574.0,mouse
5,6672,392.0,576.0,mouse
5,6688,402.0,584.0,mouse
5,6696,405.0,586.0,mouse
5,6705,407.0,587.0,mouse
5,6721,409.0,589.0,mouse
5,6738,410.0,590.0,mouse
5,6746,411.0,590.0,mouse
5,6805,412.0,590.0,mouse
